"\N","\N","1270,3; 9 x 12","\N","\N","706","\N","\N","\N","\N","dokumentarisch","\N","\N","T","\N","\N","Bilabel: Rolle eines hieratischen Totenbuches mit Vignettenrest mit abgebrochenen Fragmenten; Spätzeit, (sait.-pers.), dunkelbrauner Papyrus, sehr brüchig, n zwei Pappkästen, Wandschrank, Juni 1920. - Von Fackelmann 1966 aufgerollt und unter Glas gelegt.","\N","\N","||","\N","1997-06-05","\N","\N","\N","\N","\N","1913/14","\N","1913","\N","\N","\N","\N","\N","\N","||","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","C.H. Becker, VHP III, 1906, S. 7.","\N","\N","\N","Papyrus","\N","\N","675,1-4 bis 683,1-4","T","\N","\N","\N","\N","\N","\N","1","Hier.","\N","\N","\N","20.10.1976 G. Burkard, Würzburg","Ägyptische Handschriften,Teil 4, 1994. M. Fackelmann, Restaurierung von Papyrus und anderen Schriftträgern aus Ägypten, S. 32, 34 Abb. 15, S. 35 Abb. 16","\N","\N","              ","recto",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","4000","\N","\N","\N","\N","dokumentarisch","\N","\N","T","\N","\N","Ankauf  aus Geldern der Akademie  von P.M. Busch, Frankfurt, durch E. Siegmann, s. Brief an Amtmann Schreck vom 26.1.1960","\N","\N","|87,0|","\N","1998-07-04","\N","\N","\N","\N","\N","\N","\N","1960","\N","Siegmann, E.","\N","\N","\N","\N","|15,0|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","9 x 12 in Teilen, KB ganz; 684,1-4 + 685,1","T","\N","\N","\N","\N","\N","\N","2","Hier.","\N","\N","\N","2.8.1976 G. Burkard, Würzburg","Ägyptische Handschriften,Teil 4, 1994.","\N","\N","\N","\N",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","787","\N","\N","\N","\N","dokumentarisch","\N","\N","T","\N","\N","Publikationsrecht bei H.-W. Fischer-Elfert, Leipzig (9.3.1989 / 2011)","\N","\N","|17,0|","\N","1998-07-04","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","|10,3|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1182 b 3+4; 5 x 7; 673 c 1+2","T","\N","\N","\N","\N","\N","\N","3","Hier.","\N","\N","\N","2.8.1976 G. Burkard, Würzburg
Aug.2013 Scan an Hr. H.-W. Fischer-Elfert, Leipzig ","Ägyptische Handschriften,Teil 4, 1994.","\N","\N","s. eigenen Datensatz","recto",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","787","\N","\N","\N","\N","dokumentarisch","\N","\N","T","\N","\N","Publikationsrecht bei H.-W. Fischer-Elfert, Leipzig (9.3.1989 / 2011)","\N","\N","|17,0|","\N","1998-07-04","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","|10,3|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1182 b 3+4; 5 x 7","T","\N","\N","\N","\N","\N","\N","3","Hier.","\N","\N","\N","2.8.1976 G. Burkard, Würzburg
Aug.2013 Scan an Hr. H.-W. Fischer-Elfert, Leipzig ","Ägyptische Handschriften,Teil 4, 1994.","\N","\N","s. eigenen Datensatz","verso",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","795","\N","\N","\N","\N","dokumentarisch","\N","\N","T","\N","\N","\N","\N","\N","||","10,0 x 18,5; 4,0 x 3,5; 2,5 x 3,5","1998-07-04","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","||","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1182 b 5+6; 5 x 7; 673 d 1","T","\N","\N","\N","\N","\N","\N","4","Hier.","\N","\N","\N","2.8.1976 G. Burkard, Würzburg","Ägyptische Handschriften,Teil 4, 1994.","\N","\N","verso frei","recto",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","707","\N","\N","\N","\N","dokumentarisch","\N","\N","T","\N","\N","\N","\N","\N","||","3,3, x 8,3; 4,5 x 10,2; 2,5 x 9,0","1998-07-04","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","||","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1182 c 1+2; 5 x 7673 d 2","T","\N","\N","\N","\N","\N","\N","5","Hier.","\N","\N","\N","2.8.1976 G. Burkard, Würzburg","Ägyptische Handschriften,Teil 4, 1994.","\N","\N","verso frei","recto",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","708","\N","\N","\N","\N","dokumentarisch","\N","\N","T","\N","\N","neu zusammengesetzt (Mai 2013)","\N","\N","||","17 Fragmente","1998-07-04","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","||","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1182 c 3-6; 5 x 7; 674 a 1+2","T","Publikationserlaubnis Fr. Töpfer (Nov.2012)","\N","\N","\N","\N","\N","6","Hier.","\N","\N","\N","2.8.1976 G. Burkard, Würzburg
Nov. 2012 Scan + Publikationserlaubnis an Susanne Töpfer, HD","Ägyptische Handschriften,Teil 4, 1994.","\N","\N","s. eigenen Datensatz","recto",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","708","\N","\N","\N","\N","dokumentarisch","\N","\N","T","\N","\N","unveröffentlicht
neu zusammengesetzt (Mai 2013)","\N","\N","||","17 Fragmente","1998-07-04","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","||","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1182 c 3-6; 5 x 7","T","\N","\N","\N","\N","\N","\N","6","Hier.","\N","\N","\N","2.8.1976 G. Burkard, Würzburg
Nov. 2012 Scan + Publikationserlaubnis an Susanne Töpfer, HD","Ägyptische Handschriften,Teil 4, 1994.","\N","\N","s. eigenen Datensatz","verso",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","PSR","785","\N","\N","\N","\N","dokumentarisch","\N","\N","T","\N","\N","römische Zeit","\N","\N","|17,5|","\N","1998-07-04","\N","\N","\N","\N","\N","Geschenk Schott","\N","1904","\N","Schott, F.","\N","\N","\N","\N","|12,5|","Zeichnungen, Kursivhieroglyphen","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1182 d 1+2; 9 x 12; 685,2","T","\N","\N","\N","\N","\N","\N","7","Hier.","\N","\N","\N","2.8.1976 G. Burkard, Würzburg","Ägyptische Handschriften,Teil 4, 1994.","\N","\N","verso frei","recto",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","g","\N","444","\N","\N","\N","\N","dokumentarisch","\N","\N","T","\N","\N","\N","\N","\N","|6,5|","\N","1998-07-04","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|5,0|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1182 d 3+4; 5 x 7; 674 b 1","T","\N","\N","\N","\N","\N","\N","8","Hier.","\N","\N","\N","2.8.1976 G. Burkard, Würzburg","Ägyptische Handschriften,Teil 4, 1994.","\N","\N","verso frei","recto",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","a","\N","1201","\N","\N","\N","\N","dokumentarisch","\N","\N","T","\N","\N","unveröffentlicht","\N","\N","||","11 Fragmente","1998-07-04","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","||","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1182 d 3+4","T","\N","\N","\N","\N","\N","\N","9","Hier.","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","recto",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","a","\N","4034","\N","\N","\N","\N","dokumentarisch","\N","\N","T","\N","\N","unveröffentlicht","\N","\N","|2,2|","alte Inv.-Nr.: 4034 a, Fragment 2","1998-07-04","\N","\N","\N","\N","\N","\N","\N","1959","\N","Siegmann, E.","\N","\N","\N","\N","|4,0|","hieratischer Totentext, nur Vignette erhalten.","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1182 d 5+6; e 1+2","T","\N","\N","\N","\N","\N","\N","10","Hier.","\N","\N","\N","\N","\N","\N","\N","verso frei","recto",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","PSR","\N","\N","\N","\N","\N","dokumentarisch","\N","\N","T","\N","\N","unveröffentlicht","\N","\N","|2,5|","\N","1998-07-04","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","|4,7|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1182 d 5+6; e 1+2","T","\N","\N","\N","\N","\N","\N","11","Hier.","\N","\N","\N","\N","\N","\N","\N","verso frei","recto",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","dokumentarisch","\N","\N","T","\N","\N","unveröffentlicht","\N","\N","||","1,7 x 5,0; 2,0 x 11,5","1998-07-04","\N","\N","\N","\N","\N","Mumie 9","\N","1959","\N","Siegmann, E.","\N","\N","\N","\N","||","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","\N","T","\N","\N","\N","\N","\N","\N","12","Hier.","\N","\N","\N","\N","\N","\N","\N","verso frei","recto",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","dokumentarisch","\N","\N","T","\N","\N","unveröffentlicht","\N","\N","||","\N","1998-07-04","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","||","Zeichnung: Horus","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1106 b 3+4; 1182 e 3-6","T","\N","\N","\N","\N","\N","\N","13","Hier.","\N","\N","\N","\N","\N","\N","\N","verso frei","recto",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","dokumentarisch","\N","\N","T","\N","\N","unveröffentlicht","\N","\N","||","15,0 x 15,5; 7,0 x 3,5; 2,0 x 1,7 (letzte beide Fragmente gehören wohl nicht dazu)","1998-07-04","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","||","Zeichnung eines religiösen Textes (U. Kaplony-Heckel)","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1106 b 3+4; 1182 e 3-6","T","\N","\N","\N","\N","\N","\N","14","Hier.","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","recto",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","dokumentarisch","\N","\N","T","\N","\N","unveröffentlicht","\N","\N","||","15,0 x 15,5; 7,0 x 3,5; 2,0 x 1,7 (letzte beide Fragmente gehören wohl nicht dazu)","1998-07-04","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","||","demotische Rechnungen (G. Burkard)","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1106 b 3+4; 1182 e 3-6","T","\N","\N","\N","\N","\N","\N","14","Hier. (Dem.)","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","verso",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","dokumentarisch","\N","\N","T","\N","\N","unveröffentlicht","\N","\N","||","\N","1998-07-04","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","||","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1106 b 5+6; e 3-6; 1182 f 1-4","T","\N","\N","\N","\N","\N","\N","15","Hier.","\N","\N","\N","Nov. 2012 Scan + Publikationserlaubnis an Susanne Töpfer, HD","\N","\N","\N","s. eigenen Datensatz","recto",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","dokumentarisch","\N","\N","T","\N","\N","unveröffentlicht","\N","\N","||","\N","1998-07-04","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","||","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1106 b 5+6; e 3-6; 1182 f 1-4","T","\N","\N","\N","\N","\N","\N","15","Hier.","\N","\N","\N","Nov. 2012 Scan + Publikationserlaubnis an Susanne Töpfer, HD","\N","\N","\N","s. eigenen Datensatz","verso",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","dokumentarisch","\N","\N","T","\N","\N","unveröffentlicht","\N","\N","||","\N","1998-07-04","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","||","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1106 b 5+6; e 3-6; 1182 f 1-4","T","\N","\N","\N","\N","\N","\N","16","Hier.","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","recto",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","dokumentarisch","\N","\N","T","\N","\N","unveröffentlicht","\N","\N","||","\N","1998-07-04","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","||","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1106 b 5+6; e 3-6; 1182 f 1-4","T","\N","\N","\N","\N","\N","\N","16","Hier.","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","verso",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","dokumentarisch","\N","\N","T","\N","\N","unveröffentlicht","\N","\N","||","3 Fragmente","1998-07-04","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","||","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1106 b 5+6; 1182 f 1-4","T","\N","\N","\N","\N","\N","\N","17","Hier.","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","recto",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","dokumentarisch","\N","\N","T","\N","\N","unveröffentlicht","\N","\N","||","3 Fragmente","1998-07-04","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","||","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1106 b 5+6; 1182 f 1-4","T","\N","\N","\N","\N","\N","\N","17","Hier.","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","verso",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","P.Aeg.","21","\N","\N","\N","\N","dokumentarisch","\N","\N","T","\N","\N","unveröffentlicht","\N","\N","||","5,5 x 6,0; 0,7 x 2,0","1998-07-04","\N","\N","\N","\N","\N","\N","\N","1914","\N","Bilabel, F.","\N","el-Hibeh","\N","\N","||","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1182 f 5+6; g 1+2","T","\N","\N","\N","\N","\N","\N","18","Hier.","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","recto",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","P.Aeg.","21","\N","\N","\N","\N","dokumentarisch","\N","\N","T","\N","\N","unveröffentlicht","\N","\N","||","5,5 x 6,0; 0,7 x 2,0","1998-07-04","\N","\N","\N","\N","\N","\N","\N","1914","\N","Bilabel, F.","\N","el-Hibeh","\N","\N","||","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1182 f 5+6; g 1+2","T","\N","\N","\N","\N","\N","\N","18","Hier.","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","verso",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","P.Aeg.","23","\N","\N","\N","\N","dokumentarisch","\N","\N","T","\N","\N","unveröffentlicht","\N","\N","|5,5|","\N","1998-07-04","\N","\N","\N","\N","\N","\N","\N","1914","\N","Bilabel, F.","\N","el-Hibeh","\N","\N","|4,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1182 f 5+6; g 1+2","T","\N","\N","\N","\N","\N","\N","19","Hier.","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","recto",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","P.Aeg.","23","\N","\N","\N","\N","dokumentarisch","\N","\N","T","\N","\N","unveröffentlicht","\N","\N","|5,5|","\N","1998-07-04","\N","\N","\N","\N","\N","\N","\N","1914","\N","Bilabel, F.","\N","el-Hibeh","\N","\N","|4,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1182 f 5+6; g 1+2","T","\N","\N","\N","\N","\N","\N","19","Hier.","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","verso",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","c","\N","386","\N","\N","\N","\N","dokumentarisch","\N","\N","T","\N","\N","unveröffentlicht","\N","\N","|7,3|","\N","1998-07-04","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|9,0|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1182 g 3+4; 2368-2","T","\N","\N","\N","\N","\N","\N","20","Hier.","\N","\N","\N","8.1.1996 J.F. Quack, Kopenhagen/Tübingen","\N","\N","\N","verso frei","recto",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","793","\N","\N","\N","\N","dokumentarisch","\N","\N","T","\N","\N","unveröffentlicht","\N","\N","||","21 Fragmente","1998-07-04","\N","\N","\N","\N","\N","1898/99","\N","1898","\N","Reinhardt, K.","\N","\N","\N","\N","||","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1182 g 3+4","T","\N","\N","\N","\N","\N","\N","21","Hier.","\N","\N","\N","\N","\N","\N","\N","\N","\N",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","dokumentarisch","\N","\N","T","\N","\N","unveröffentlicht","\N","\N","|2,0|","\N","1998-07-04","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|2,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1182 g 3+4","T","\N","\N","\N","\N","\N","\N","22","Hier.","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","recto",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","dokumentarisch","\N","\N","T","\N","\N","unveröffentlicht","\N","\N","|2,0|","\N","1998-07-04","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","|2,5|","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1182 g 3+4","T","\N","\N","\N","\N","\N","\N","22","Hier.","\N","\N","\N","\N","\N","\N","\N","s. eigenen Datensatz","verso",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","literarisch","\N","\N","T","\N","\N","unveröffentlicht","\N","\N","||","\N","1998-07-04","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","||","demotisch","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1187 c 3+4","T","\N","\N","\N","\N","\N","\N","23","Hier. (Dem.)","\N","\N","\N","26.8.1994 H.-W. Fischer-Elfert, Würzburg","\N","\N","\N","verso frei","recto",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","dokumentarisch","\N","\N","T","\N","\N","unveröffentlicht","\N","\N","||","\N","1998-07-04","\N","\N","\N","\N","\N","\N","\N","\N","\N","alter Bestand","\N","\N","\N","\N","||","demotisch","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1187 c 3+4","T","\N","\N","\N","\N","\N","\N","24","Hier.","\N","\N","\N","26.8.1994 H.-W. Fischer-Elfert, Würzburg","\N","\N","\N","verso frei","recto",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","Dem.","59","\N","\N","\N","\N","dokumentarisch","\N","\N","T","\N","\N","unveröffentlicht
Zusammengesetzt Mai 2013","\N","\N","|7,5|","5 Fragmente aus Dem.59 herausgenommen und zusammengesetzt","2013-05-31","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","|8|","Orakelschutzdekret
21. oder 22. Dynastie","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","\N","T","\N","\N","\N","\N","\N","\N","25","Hier.","\N","\N","\N","Scan an Hr. Fischer-Elfert, Mai 2013","\N","\N","\N","verso frei","recto",Hieratisch,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
