p_3628	rv	1850	P. 3628 	
o_g_615	rv	80294	O. G 615	Greek
o_g_617	rv	80545	O. G 617	Greek
o_g_618	rv	80437	O. G 618	Greek
o_g_619	rv	80723	O. G 619	Greek
o_g_62	rv	80299	O. G 62	Greek
o_g_620	rv	80694	O. G 620	Greek
o_g_621	rv	80409	O. G 621	Greek
o_g_622	rv	80611	O. G 622	Greek
o_g_623	rv	80483	O. G 623	Greek
o_g_626	rv	80546	O. G 626	Greek
o_g_627	rv	80472	O. G 627	Greek
o_g_628	rv	80357	O. G 628	Greek
o_g_629	rv	79215	O. G 629	Greek
o_g_63	rv	80268	O. G 63	Greek
o_g_630	rv	80576	O. G 630	Greek
o_g_631	rv	80579	O. G 631	Greek
o_g_634	rv	80354	O. G 634	Greek
o_g_635	rv	80458	O. G 635	Greek
o_g_636	rv	80638	O. G 636	Greek
o_g_638	rv	80623	O. G 638	Greek
o_g_639	rv	80709	O. G 639	Greek
o_g_64	rv	80551	O. G 64	Greek
o_g_640	rv	80341	O. G 640	Greek
o_g_641	rv	80361	O. G 641	Greek
o_g_642	rv	80474	O. G 642	Greek
o_g_643	rv	80428	O. G 643	Greek
o_g_645	rv	80387	O. G 645	Greek
o_g_646	rv	80557	O. G 646	Greek
o_g_647	rv	80644	O. G 647	Greek
o_g_648	rv	78340	O. G 648	Greek
o_g_649	rv	80318	O. G 649	Greek
o_g_65	rv	80410	O. G 65	Greek
o_g_650	rv	80313	O. G 650	Greek
o_g_651	rv	80419	O. G 651	Greek
o_g_652	rv	80580	O. G 652	Greek
o_g_653	rv	80310	O. G 653	Greek
o_g_654	rv	80307	O. G 654	Greek
o_g_655	rv	80315	O. G 655	Greek
o_g_657	rv	80640	O. G 657	Greek
o_g_658	rv	80695	O. G 658	Greek
o_g_659	rv	80605	O. G 659	Greek
o_g_66	rv	80386	O. G 66	Greek
o_g_660	rv	80547	O. G 660	Greek
o_g_661	rv	80581	O. G 661	Greek
o_g_662	rv	80363	O. G 662	Greek
o_g_663	rv	80599	O. G 663	Greek
o_g_664	rv	80350	O. G 664	Greek
o_g_665	rv	80548	O. G 665	Greek
o_g_666	rv	80550	O. G 666	Greek
o_g_667	rv	80604	O. G 667	Greek
o_g_668	rv	80696	O. G 668	Greek
o_g_669	rv	80697	O. G 669	Greek
o_g_67	rv	80342	O. G 67	Greek
o_g_670	rv	80373	O. G 670	Greek
o_g_671	rv	80698	O. G 671	Greek
o_g_673	rv	80459	O. G 673	Greek
o_g_674	rv	80587	O. G 674	Greek
o_g_675	rv	80630	O. G 675	Greek
o_g_676	rv	80487	O. G 676	Greek
o_g_677	rv	80549	O. G 677	Greek
o_g_678	rv	80467	O. G 678	Greek
o_g_679	rv	80536	O. G 679	Greek
o_g_68	rv	80123	O. G 68	Greek
o_g_680	rv	80391	O. G 680	Greek
o_g_681	rv	80319	O. G 681	Greek
o_g_682	rv	80699	O. G 682	Greek
o_g_683	rv	80655	O. G 683	Greek
o_g_685	rv	80525	O. G 685	Greek
o_g_686	rv	79274	O. G 686	Greek
o_g_687	rv	80533	O. G 687	Greek
o_g_688	rv	80295	O. G 688	Greek
o_g_689	rv	80508	O. G 689	Greek
o_g_69	rv	78323	O. G 69	Greek
o_g_690	rv	80312	O. G 690	Greek
o_g_691	rv	80325	O. G 691	Greek
o_g_692	rv	80368	O. G 692	Greek
o_g_694	rv	80582	O. G 694	Greek
o_g_696	rv	80528	O. G 696	Greek
o_g_697	rv	80595	O. G 697	Greek
o_g_698	rv	80500	O. G 698	Greek
o_g_699	rv	80423	O. G 699	Greek
o_g_7	rv	80631	O. G 7	Greek
o_g_70	rv	80561	O. G 70	Greek
o_g_700	rv	80577	O. G 700	Greek
o_g_703	rv	80382	O. G 703	Greek
o_g_704	rv	80512	O. G 704	Greek
o_g_705	rv	80705	O. G 705	Greek
o_g_706	rv	80552	O. G 706	Greek
o_g_707	rv	80283	O. G 707	Greek
o_g_708	rv	80407	O. G 708	Greek
o_g_709	rv	80558	O. G 709	Greek
o_g_71	rv	80267	O. G 71	Greek
o_g_710	rv	79270	O. G 710	Greek
o_g_712	rv	80478	O. G 712	Greek
o_g_713	rv	80401	O. G 713	Greek
o_g_714	rv	80392	O. G 714	Greek
o_g_715	rv	80311	O. G 715	Greek
o_g_716	rv	80398	O. G 716	Greek
o_g_718	rv	80706	O. G 718	Greek
o_g_719	rv	80596	O. G 719	Greek
o_g_72	rv	80271	O. G 72	Greek
o_g_722	rv	80553	O. G 722	Greek
o_g_73	rv	80522	O. G 73	Greek
o_g_74	rv	80523	O. G 74	Greek
o_g_743	rv	80272	O. G 743	Greek
o_g_75	rv	80125	O. G 75	Greek
o_g_753	rv	80432	O. G 753	Greek
o_g_754	rv	80601	O. G 754	Greek
o_g_755	rv	78355	O. G 755	Greek
o_g_756	rv	80634	O. G 756	Greek
o_g_757	rv	80600	O. G 757	Greek
o_g_758	rv	80628	O. G 758	Greek
o_g_759	rv	80629	O. G 759	Greek
o_g_76	rv	80276	O. G 76	Greek
o_g_77	rv	48968	O. G 77	Greek
o_g_78	rv	78341	O. G 78	Greek
o_g_79	rv	79272	O. G 79	Greek
o_g_8	rv	80343	O. G 8	Greek
o_g_80	rv	78325	O. G 80	Greek
o_g_81	rv	80332	O. G 81	Greek
o_g_83	rv	80625	O. G 83	Greek
o_g_85	rv	80614	O. G 85	Greek
o_g_86	rv	80344	O. G 86	Greek
o_g_87	rv	80362	O. G 87	Greek
o_g_88	rv	78319	O. G 88	Greek
o_g_89	rv	80441	O. G 89	Greek
o_g_9	rv	80511	O. G 9	Greek
o_g_90	rv	80439	O. G 90	Greek
o_g_92	rv	80298	O. G 92	Greek
o_g_93	rv	80353	O. G 93	Greek
o_g_96	rv	78331	O. G 96	Greek
o_g_98	rv	80592	O. G 98	Greek
o_g_99	rv	80645	O. G 99	Greek
o_kopt_1772	rv	88086	O. Kopt. 1772	Coptic
o_kopt_1773	rv	88087	O. Kopt. 1773	Coptic
o_kopt_297	rv	88011	O. Kopt. 297	Coptic
o_kopt_418	rv	88088	O. Kopt. 418	Coptic
o_kopt_773	rv	88012	O. Kopt. 773	Coptic
o_kopt_774	rv	87986	O. Kopt. 774	Coptic
p_arab_10	rv	106488	P. Arab. 10	Arabic
p_arab_10_c-_e	rv	106486	P. Arab. 10 c- e	Arabic
p_arab_10_f-h	rv	106491	P. Arab. 10 f-h 	Arabic
p_arab_17	rv	106491	P. Arab. 17	Arabic
p_arab_100	v	169159	P. Arab. 100 Vo	Arabic
p_arab_1018	v	464383	P. Arab. 1018 Vo	Arabic
p_arab_102	r	169227	P. Arab. 102 Ro	Arabic
p_arab_1061	r	463956	P. Arab. 1061 Ro	Arabic
p_arab_1070	v	464397	P. Arab. 1070 Vo	Arabic
p_arab_1074	r	464374	P. Arab. 1074 Ro	Arabic
p_arab_11	rv	106483	P. Arab. 11	Arabic
p_arab_1109	v	464369	P. Arab. 1109 Vo	Arabic
p_arab_1174	v	464376	P. Arab. 1174 Vo	Arabic
p_arab_1196	rv	464329	P. Arab. 1196	Arabic
p_arab_120_[palimpsest_old]	rv	169189	P. Arab. 120 [palimpsest old]	Arabic
p_arab_131	r	169231	P. Arab. 131 Ro	Arabic
p_arab_132	v	169182	P. Arab. 132 Vo	Arabic
p_arab_135	rv	169129	P. Arab. 135	Arabic
p_arab_140	v	169167	P. Arab. 140 Vo	Arabic
p_arab_144	rv	169185	P. Arab. 144	Arabic
p_arab_146	v	169217	P. Arab. 146 Vo	Arabic
p_arab_147	r	169202	P. Arab. 147 Ro	Arabic
p_arab_147	v	463772	P. Arab. 147 Vo	Arabic
p_arab_148	r	169132	P. Arab. 148 Ro	Arabic
p_arab_151	v	106738	P. Arab. 151 Vo	Arabic
p_arab_1563	r	464067	P. Arab. 1563 Ro	Arabic
p_arab_158	r	169184	P. Arab. 158 Ro	Arabic
p_arab_159	r	463631	P. Arab. 159 Ro	Arabic
p_arab_159	v	463633	P. Arab. 159 Vo	Arabic
p_arab_16	rv	106484	P. Arab. 16	Arabic
p_arab_169	v	169209	P. Arab. 169 Vo	Arabic
p_arab_171	rv	169219	P. Arab. 171	Arabic
p_arab_172	rv	169188	P. Arab. 172	Arabic
p_arab_174	v	463687	P. Arab. 174 Vo	Arabic
p_arab_176	rv	169248	P. Arab. 176	Arabic
p_arab_18	rv	106485	P. Arab. 18	Arabic
p_arab_184	v	169218	P. Arab. 184 Vo	Arabic
p_arab_186	r	169232	P. Arab. 186 Ro	Arabic
p_arab_1888	r	463756	P. Arab. 1888 Ro	Arabic
p_arab_189	rv	169194	P. Arab. 189	Arabic
p_arab_19	rv	106495	P. Arab. 19	Arabic
p_arab_19_h-l	rv	106490	P. Arab. 19 h-l	Arabic
p_arab_192	r	169233	P. Arab. 192 Ro	Arabic
p_arab_1921	v	463735	P. Arab. 1921 Vo	Arabic
p_arab_199	rv	169203	P. Arab. 199	Arabic
p_arab_20	rv	39656	P. Arab. 20	Arabic
p_arab_200	r	169229	P. Arab. 200 Ro	Arabic
p_arab_2013	v	463643	P. Arab. 2013 Vo	Arabic
p_arab_202_b	r	169220	P. Arab. 202 b Ro	Arabic
p_arab_202_b	v	463686	P. Arab. 202 b Vo	Arabic
p_arab_2025	v	463960	P. Arab. 2025 Vo	Arabic
p_arab_2029	v	464396	P. Arab. 2029 Vo	Arabic
p_arab_203	r	463882	P. Arab. 203 Ro	Arabic
p_arab_2030	v	464385	P. Arab. 2030 Vo	Arabic
p_arab_2048	v	463592	P. Arab. 2048 Vo	Arabic
p_arab_21	r	169175	P. Arab. 21 Ro	Arabic
p_arab_213	v	463577	P. Arab. 213 Vo	Arabic
p_arab_216	r	169156	P. Arab. 216 Ro	Arabic
p_arab_216	v	169234	P. Arab. 216 Vo	Arabic
p_arab_217	rv	169228	P. Arab. 217	Arabic
p_arab_2191	v	463760	P. Arab. 2191 Vo	Arabic
p_arab_2198	v	464069	P. Arab. 2198 Vo	Arabic
p_arab_22	r	106715	P. Arab. 22 Ro	Arabic
p_arab_22	v	463683	P. Arab. 22 Vo	Arabic
p_arab_220	r	169252	P. Arab. 220 Ro	Arabic
p_arab_2258	v	463676	P. Arab. 2258 Vo	Arabic
p_arab_2268	v	463818	P. Arab. 2268 Vo	Arabic
p_arab_227	r	169153	P. Arab. 227 Ro	Arabic
p_arab_229	rv	169223	P. Arab. 229	Arabic
p_arab_230	rv	322183	P. Arab. 230	Arabic
p_arab_2302	r	463588	P. Arab. 2302 Ro	Arabic
p_arab_2311	r	464382	P. Arab. 2311 Ro	Arabic
p_arab_232	r	463761	P. Arab. 232 Ro	Arabic
p_arab_238	r	463670	P. Arab. 238 Ro	Arabic
p_arab_238	v	463671	P. Arab. 238 Vo	Arabic
p_arab_2393	r	463635	P. Arab. 2393 Ro	Arabic
p_arab_2407	r	464389	P. Arab. 2407 Ro	Arabic
p_arab_2410	r	464387	P. Arab. 2410 Ro	Arabic
p_arab_2412	v	464388	P. Arab. 2412 Vo	Arabic
p_arab_248	r	169177	P. Arab. 248 Ro	Arabic
p_arab_2525	r	463985	P. Arab. 2525 Ro	Arabic
p_arab_2544	r	463614	P. Arab. 2544 Ro	Arabic
p_arab_2550	v	463624	P. Arab. 2550 Vo	Arabic
p_arab_2618	v	464384	P. Arab. 2618 Vo	Arabic
p_arab_2629	r	464001	P. Arab. 2629 Ro	Arabic
p_arab_263	r	463679	P. Arab. 263 Ro	Arabic
p_arab_2630	r	463822	P. Arab. 2630 Ro	Arabic
p_arab_264	v	463646	P. Arab. 264 Vo	Arabic
p_arab_2645	v	463799	P. Arab. 2645 Vo	Arabic
p_arab_2647	v	464073	P. Arab. 2647 Vo	Arabic
p_arab_2667	r	464377	P. Arab. 2667 Ro	Arabic
p_arab_2685	r	463819	P. Arab. 2685 Ro	Arabic
p_arab_2698	r	464378	P. Arab. 2698 Ro	Arabic
p_arab_2722	r	464381	P. Arab. 2722 Ro	Arabic
p_arab_274	v	463580	P. Arab. 274 Vo	Arabic
p_arab_278	r	463650	P. Arab. 278 Ro	Arabic
p_arab_2810	r	464014	P. Arab. 2810 Ro	Arabic
p_arab_2818	r	463798	P. Arab. 2818 Ro	Arabic
p_arab_282	v	463597	P. Arab. 282 Vo	Arabic
p_arab_283	r	463600	P. Arab. 283 Ro	Arabic
p_arab_284_[palimpsest_new]	rv	169207	P. Arab. 284 [palimpsest new]	Arabic
p_arab_285_&	v	463602	P. Arab. 285 Ro & Vo	Arabic
p_arab_2864	v	464392	P. Arab. 2864 Vo	Arabic
p_arab_298_&	v	464365	P. Arab. 298 Ro & Vo	Arabic
p_arab_299	r	169221	P. Arab. 299 Ro	Arabic
p_arab_299	v	169169	P. Arab. 299 Vo	Arabic
p_arab_3_-_7	rv	106482	P. Arab. 3 - 7	Arabic
p_arab_300	r	463586	P. Arab. 300 Ro	Arabic
p_arab_306	rv	464161	P. Arab. 306	Arabic
p_arab_3064	r	464370	P. Arab. 3064 Ro	Arabic
p_arab_3069	r	464371	P. Arab. 3069 Ro	Arabic
p_arab_3069	v	464372	P. Arab. 3069 Vo	Arabic
p_arab_309	v	463977	P. Arab. 309 Vo	Arabic
p_arab_3126	v	464391	P. Arab. 3126 Vo	Arabic
p_arab_3129	v	464390	P. Arab. 3129 Vo	Arabic
p_arab_313	r	463673	P. Arab. 313 Ro	Arabic
p_arab_313	v	463621	P. Arab. 313 Vo	Arabic
p_arab_3148	v	464373	P. Arab. 3148 Vo	Arabic
p_arab_3159	r	464394	P. Arab. 3159 Ro	Arabic
p_arab_3159	v	464393	P. Arab. 3159 Vo	Arabic
p_arab_3165	v	464380	P. Arab. 3165 Vo	Arabic
p_arab_318	v	463957	P. Arab. 318 Vo	Arabic
p_arab_330	rv	169243	P. Arab. 330	Arabic
p_arab_332	r	463672	P. Arab. 332 Ro	Arabic
p_arab_333	r	463607	P. Arab. 333 Ro	Arabic
p_arab_349	v	463961	P. Arab. 349 Vo	Arabic
p_arab_351	rv	463907	P. Arab. 351	Arabic
p_arab_356	v	463587	P. Arab. 356 Vo	Arabic
p_arab_371	r	169254	P. Arab. 371 Ro	Arabic
p_arab_371	v	169163	P. Arab. 371 Vo	Arabic
p_arab_372	rv	169165	P. Arab. 372	Arabic
p_arab_373	r	169160	P. Arab. 373 Ro	Arabic
p_arab_373	v	169172	P. Arab. 373 Vo	Arabic
p_arab_375	v	463651	P. Arab. 375 Vo	Arabic
p_arab_381	r	169168	P. Arab. 381 Ro	Arabic
p_arab_381	v	169240	P. Arab. 381 Vo	Arabic
p_arab_382_(secondary_use)	v	169251	P. Arab. 382 Vo (secondary use)	Arabic
p_arab_391	rv	169164	P. Arab. 391	Arabic
p_arab_400	v	463596	P. Arab. 400 Vo	Arabic
p_arab_402	r	169126	P. Arab. 402 Ro	Arabic
p_arab_402	v	463685	P. Arab. 402 Vo	Arabic
p_arab_44	v	463675	P. Arab. 44 Vo	Arabic
p_arab_441	v	463824	P. Arab. 441 Vo	Arabic
p_arab_451	rv	169131	P. Arab. 451	Arabic
p_arab_456_&	v	464364	P. Arab. 456 Ro & Vo	Arabic
p_arab_457	v	169157	P. Arab. 457 Vo	Arabic
p_arab_469_&	v	463691	P. Arab. 469 Ro & Vo	Arabic
p_arab_470	r	169222	P. Arab. 470 Ro	Arabic
p_arab_471	r	463688	P. Arab. 471 Ro	Arabic
p_arab_472	r	169124	P. Arab. 472 Ro	Arabic
p_arab_472	v	463684	P. Arab. 472 Vo	Arabic
p_arab_473	r	463669	P. Arab. 473 Ro	Arabic
p_arab_474_&	v	463689	P. Arab. 474 Ro & Vo	Arabic
p_arab_475	r	463677	P. Arab. 475 Ro	Arabic
p_arab_478	r	169200	P. Arab. 478 Ro	Arabic
p_arab_479	r	169259	P. Arab. 479 Ro	Arabic
p_arab_480_&	v	463682	P. Arab. 480 Ro & Vo	Arabic
p_arab_482	r	169128	P. Arab. 482 Ro	Arabic
p_arab_482	v	463652	P. Arab. 482 Vo	Arabic
p_arab_485	rv	169255	P. Arab. 485	Arabic
p_arab_487	r	169174	P. Arab. 487 Ro	Arabic
p_arab_493	r	169214	P. Arab. 493 Ro	Arabic
p_arab_494	rv	169262	P. Arab. 494	Arabic
p_arab_495	rv	169264	P. Arab. 495	Arabic
p_arab_496	rv	169148	P. Arab. 496	Arabic
p_arab_517	v	169187	P. Arab. 517 Vo	Arabic
p_arab_518	rv	464076	P. Arab. 518	Arabic
p_arab_534	r	464092	P. Arab. 534 Ro	Arabic
p_arab_550	rv	464091	P. Arab. 550	Arabic
p_arab_552	r	169236	P. Arab. 552 Ro	Arabic
p_arab_552	v	169239	P. Arab. 552 Vo	Arabic
p_arab_553	r	169180	P. Arab. 553 Ro	Arabic
p_arab_553	v	463483	P. Arab. 553 Vo	Arabic
p_arab_555	v	169170	P. Arab. 555 Vo	Arabic
p_arab_557	v	463963	P. Arab. 557 Vo	Arabic
p_arab_572	r	463594	P. Arab. 572 Ro	Arabic
p_arab_575	rv	169257	P. Arab. 575	Arabic
p_arab_583	r	463667	P. Arab. 583 Ro	Arabic
p_arab_583	v	463668	P. Arab. 583 Vo	Arabic
p_arab_592_&	v	463604	P. Arab. 592 Ro & Vo	Arabic
p_arab_592_[b]	v	463609	P. Arab. 592 Vo [b]	Arabic
p_arab_592_[c]	v	463610	P. Arab. 592 Vo [c]	Arabic
p_arab_593	r	169215	P. Arab. 593 Ro	Arabic
p_arab_593	v	169166	P. Arab. 593 Vo	Arabic
p_arab_595	v	169155	P. Arab. 595 Vo	Arabic
p_arab_598	r	169140	P. Arab. 598 Ro	Arabic
p_arab_598	v	169149	P. Arab. 598 Vo	Arabic
p_arab_64	v	463745	P. Arab. 64 Vo	Arabic
p_arab_66_&	v	463583	P. Arab. 66 Ro & Vo	Arabic
p_arab_745	rv	463573	P. Arab. 745	Arabic
p_arab_8	rv	106481	P. Arab. 8 	Arabic
p_arab_9	rv	106481	P. Arab. 9	Arabic
p_arab_806	v	463752	P. Arab. 806 Vo	Arabic
p_arab_857	v	463771	P. Arab. 857 Vo	Arabic
p_arab_865	r	463820	P. Arab. 865 Ro	Arabic
p_arab_871	v	463835	P. Arab. 871 Vo	Arabic
p_arab_879	v	463778	P. Arab. 879 Vo	Arabic
p_arab_88	v	169241	P. Arab. 88 Vo	Arabic
p_arab_880	r	463814	P. Arab. 880 Ro	Arabic
p_arab_884	v	463825	P. Arab. 884 Vo	Arabic
p_arab_892	r	463837	P. Arab. 892 Ro	Arabic
p_arab_894	r	463962	P. Arab. 894 Ro	Arabic
p_arab_900	v	169213	P. Arab. 900 Vo	Arabic
p_arab_931	v	463616	P. Arab. 931 Vo	Arabic
p_arab_958	v	463581	P. Arab. 958 Vo	Arabic
p_dem_10	rv	45932	P. Dem. 10 	Demotic
p_dem_11	rv	45932	P. Dem. 11	Demotic
p_dem_22	rv	46868	P. Dem. 22	Demotic
p_dem_24	rv	69674	P. Dem. 24	Demotic
p_dem_25	rv	46869	P. Dem. 25	Demotic
p_dem_295	r	91298	P. Dem. 295 Ro	Demotic
p_dem_295	v	55994	P. Dem. 295 Vo	Demotic
p_dem_38	rv	46870	P. Dem. 38	Demotic
p_dem_4432_[old]	rv	130	P. Dem. 4432 [old]	Demotic
p_dem_46	rv	244119	P. dem. 46	Demotic
p_dem_49	rv	46871	P. Dem. 49	Demotic
p_dem_51	rv	46872	P. Dem. 51	Demotic
p_dem_54	rv	46873	P. Dem. 54	Demotic
p_dem_55	rv	46874	P. Dem. 55	Demotic
p_dem_56	rv	46875	P. Dem. 56	Demotic
p_dem_57	rv	46876	P. Dem. 57	Demotic
p_dem_58	rv	46877	P. Dem. 58	Demotic
p_dem_59	rv	46878	P. Dem. 59	Demotic
p_dem_62	rv	46879	P. Dem. 62	Demotic
p_dem_652	rv	46881	P. Dem. 652	Demotic
p_dem_663	rv	55974	P. Dem. 663	Demotic
p_dem_664	rv	92367	P. Dem. 664	Demotic
p_dem_665	rv	92732	P. Dem. 665	Demotic
p_dem_669	rv	91886	P. Dem. 669	Demotic
p_dem_674	rv	92132	P. Dem. 674	Demotic
p_dem_679	rv	322185	P. dem. 679	Demotic
p_dem_68	rv	46880	P. Dem. 68	Demotic
p_dem_684	rv	46882	P. Dem. 684	Demotic
p_dem_685	rv	46883	P. Dem. 685	Demotic
p_dem_691_[718]	rv	56012	P. Dem. 691 [718] 	Demotic
p_dem_691_[776_b]	rv	55903	P. Dem. 691 [776 b] 	Demotic
p_dem_700_a-c	rv	207	P. Dem. 700 a-c 	Demotic
p_dem_703_e-f	rv	207	P. Dem. 703 e-f 	Demotic
p_dem_715	rv	207	P. Dem. 715 	Demotic
p_dem_without_number	rv	207	P. Dem. without number	Demotic
p_dem_701	rv	223	P. Dem. 701	Demotic
p_dem_702	rv	92933	P. Dem. 702	Demotic
p_dem_703_a	rv	197	P. Dem. 703 a	Demotic
p_dem_703_b	rv	92909	P. Dem. 703 b	Demotic
p_dem_703_c	rv	198	P. Dem. 703 c	Demotic
p_dem_703_d	rv	92910	P. Dem. 703 d	Demotic
p_dem_704	rv	184	P. Dem. 704	Demotic
p_dem_705	rv	93032	P. Dem. 705	Demotic
p_dem_709	rv	91906	P. Dem. 709 	Demotic
p_dem_710	rv	93059	P. Dem. 710 	Demotic
p_dem_714_b	rv	93059	P. Dem. 714 b	Demotic
p_dem_711	rv	193	P. Dem. 711	Demotic
p_dem_712_a	rv	298	P. Dem. 712 a	Demotic
p_dem_712_b	rv	92911	P. Dem. 712 b 	Demotic
p_dem_748_c	rv	92911	P. Dem. 748 c 	Demotic
p_dem_761_b	rv	92911	P. Dem. 761 b	Demotic
p_dem_713	rv	200	P. Dem. 713 	Demotic
p_dem_741_a	rv	200	P. Dem. 741 a 	Demotic
p_dem_747_a	rv	200	P. Dem. 747 a 	Demotic
p_dem_756_e	rv	200	P. Dem. 756 e 	Demotic
p_dem_781_f	rv	200	P. Dem. 781 f	Demotic
p_dem_714_a	rv	93060	P. Dem. 714 a	Demotic
p_dem_717_a	rv	93033	P. Dem. 717 a	Demotic
